id,NumDots,SubdomainLevel,PathLevel,UrlLength,NumDash,NumDashInHostname,AtSymbol,TildeSymbol,NumUnderscore,NumPercent,NumQueryComponents,NumAmpersand,NumHash,NumNumericChars,NoHttps,RandomString,IpAddress,DomainInSubdomains,DomainInPaths,HttpsInHostname,HostnameLength,PathLength,QueryLength,DoubleSlashInPath,NumSensitiveWords,EmbeddedBrandName,PctExtHyperlinks,PctExtResourceUrls,ExtFavicon,InsecureForms,RelativeFormAction,ExtFormAction,AbnormalFormAction,PctNullSelfRedirectHyperlinks,FrequentDomainNameMismatch,FakeLinkInStatusBar,RightClickDisabled,PopUpWindow,SubmitInfoToEmail,IframeOrFrame,MissingTitle,ImagesOnlyInForm,SubdomainLevelRT,UrlLengthRT,PctExtResourceUrlsRT,AbnormalExtFormActionR,ExtMetaScriptLinkRT,PctExtNullSelfRedirectHyperlinksRT,CLASS_LABEL
10250,3,2,4,44,7,2,0,0,2,3,0,4,0,43,0,0,0,0,0,10,21,67,29,0,3,0,0.6342239842043639,0.9219555141204187,0,0,0,0,0,0.9058251158902177,0,0,0,0,0,0,0,0,-1,0,-0.22449212154705478,-1,-1,0.7520032132996322,0
2995,1,4,2,300,7,1,0,0,2,1,1,3,0,46,0,0,0,0,0,18,15,180,0,0,3,0,0.1754757967200441,0.8962824234158596,0,0,0,0,0,0.2884615830707542,0,0,0,0,0,0,0,0,-1,0,-0.07460646541855032,-1,0,0.0792474765012321,0
1750,0,1,1,197,4,1,0,0,0,3,6,4,1,26,0,0,0,0,0,8,90,128,141,0,3,0,0.2449139159292052,0.0671780170200369,0,0,0,0,0,0.9135546864940349,0,0,0,0,0,0,0,0,-1,-1,-0.04870347118778451,0,0,0.4004978172456799,0
4610,4,1,4,431,4,0,0,0,0,3,8,4,3,67,0,0,0,0,0,6,69,166,142,0,2,0,0.31915423476385907,0.022769066279124117,0,0,0,0,0,0.031323573749765354,0,0,0,0,0,0,0,0,0,0,-0.9142438420595218,0,0,0.4667891815029044,0
18144,2,2,2,377,0,3,0,0,3,1,4,1,4,75,0,0,0,0,0,9,62,169,147,0,0,0,0.0837226383998797,0.5990913502422353,0,0,0,0,0,0.2947381353629287,0,0,0,0,0,0,0,0,-1,-1,0.6860826626363572,0,-1,0.08647994141478299,0
17148,2,4,3,151,5,1,0,0,3,2,1,0,1,69,0,0,0,0,0,15,92,167,56,0,2,0,0.15782266108990128,0.08841875176542591,0,0,0,0,0,0.5869983823154039,0,0,0,0,0,0,0,0,-1,0,-0.7738036497233671,-1,0,0.22925807532143927,0
11731,0,2,3,131,4,1,0,0,3,3,0,0,3,26,0,0,0,0,0,19,97,118,43,0,1,0,0.9397964395348914,0.04261721989329492,0,0,0,0,0,0.6213852943553898,0,0,0,0,0,0,0,0,-1,-1,-0.2530113183485263,-1,0,0.8271871661426211,0
6562,3,3,4,184,1,3,0,0,2,1,3,2,3,67,0,0,0,0,0,5,67,64,156,0,0,0,0.981841514119424,0.9034493261610494,0,0,0,0,0,0.1696852207789209,0,0,0,0,0,0,0,0,-1,-1,0.8170889742429153,0,-1,0.6040441085763,0
10039,1,2,3,28,1,4,0,0,1,0,2,3,3,57,0,0,0,0,0,16,45,284,180,0,2,0,0.35623599013405016,0.08245319675218477,0,0,0,0,0,0.6068287983508942,0,0,0,0,0,0,0,0,0,-1,0.15607307825301242,-1,-1,-0.9327102164362551,0
17772,0,2,4,349,4,1,0,0,4,0,7,4,3,43,0,0,0,0,0,9,12,146,1,0,1,0,0.45372476737938616,0.9991693592425351,0,0,0,0,0,0.027511444229921467,0,0,0,0,0,0,0,0,0,0,-0.8438720802318345,-1,-1,-0.026390449203693267,0
3997,1,3,1,468,3,2,0,0,1,1,9,2,2,65,0,0,0,0,0,0,18,31,168,0,2,0,0.3471136365713203,0.6032490392627275,0,0,0,0,0,0.5724073891033794,0,0,0,0,0,0,0,0,0,-1,0.8036936635750402,0,-1,0.34911095500008105,0
4440,1,2,2,196,1,4,0,0,2,1,0,1,3,57,0,0,0,0,0,4,59,27,181,0,0,0,0.913271357733844,0.28454568554851845,0,0,0,0,0,0.49348297563401944,0,0,0,0,0,0,0,0,0,0,-0.08028927849566458,-1,-1,0.2928329947908399,0
14523,0,2,1,470,2,4,0,0,4,4,2,1,1,64,0,0,0,0,0,9,74,163,90,0,3,0,0.5007632479566064,0.7506136350326327,0,0,0,0,0,0.14313266839486705,0,0,0,0,0,0,0,0,-1,-1,0.05572230818872459,-1,-1,-0.9778896403882862,0
8989,2,2,1,213,5,0,0,0,0,3,5,3,0,60,0,0,0,0,0,8,12,281,46,0,4,0,0.6195149405464391,0.27787580001440526,0,0,0,0,0,0.9234421519851239,0,0,0,0,0,0,0,0,0,-1,-0.8831609392669775,-1,0,0.6645195913316131,0
13208,4,1,4,474,7,3,0,0,4,3,6,4,4,53,0,0,0,0,0,15,18,1,188,0,3,0,0.12128120368716355,0.739294834247873,0,0,0,0,0,0.7661036426599118,0,0,0,0,0,0,0,0,-1,0,-0.8204776076253799,-1,-1,0.548305659341793,0
18637,1,4,2,365,4,4,0,0,2,4,8,2,1,71,0,0,0,0,0,6,41,106,163,0,2,0,0.6937338623008772,0.13457368937147007,0,0,0,0,0,0.7701154392225154,0,0,0,0,0,0,0,0,0,0,-0.921354418576154,0,0,0.22280974811293475,0
5486,1,0,0,25,6,0,0,0,0,1,2,2,0,34,0,0,0,0,0,16,59,139,55,0,0,0,0.1872917610217949,0.056889084941585955,0,0,0,0,0,0.8849121422854402,0,0,0,0,0,0,0,0,0,0,0.6246219818534005,0,0,-0.5925507660590743,0
2032,0,2,4,402,1,0,0,0,2,4,6,0,2,94,0,0,0,0,0,16,81,226,133,0,4,0,0.06997970121642239,0.7772118501980751,0,0,0,0,0,0.7308593717234683,0,0,0,0,0,0,0,0,-1,0,-0.999893126069616,-1,-1,-0.6473802523827237,0
18650,4,2,0,51,1,1,0,0,1,3,7,2,3,44,0,0,0,0,0,19,94,278,155,0,1,0,0.3373883219359408,0.6564168366062676,0,0,0,0,0,0.18089637054811125,0,0,0,0,0,0,0,0,-1,0,-0.03188788177090007,0,-1,0.49090630262770385,0
12008,3,1,1,322,3,0,0,0,4,2,8,2,4,53,0,0,0,0,0,16,47,263,10,0,1,0,0.3897512679170224,0.6442951986856091,0,0,0,0,0,0.2244260628492113,0,0,0,0,0,0,0,0,-1,-1,0.7247276663684019,0,-1,0.7415849980241291,0
4519,4,0,4,63,0,2,0,0,3,4,2,2,2,55,0,0,0,0,0,16,71,186,183,0,4,0,0.12354396019735858,0.21129801434534978,0,0,0,0,0,0.35117991385042935,0,0,0,0,0,0,0,0,-1,0,-0.21920244079158668,0,-1,0.28475644743599315,0
1296,0,4,1,491,7,0,0,0,1,2,9,1,2,88,0,0,0,0,0,8,23,91,150,0,2,0,0.06082938364321189,0.1436659110290861,0,0,0,0,0,0.9516329316015898,0,0,0,0,0,0,0,0,-1,0,0.7259273103897657,-1,-1,0.5735593298735151,0
17783,2,0,1,437,4,0,0,0,4,2,9,3,0,83,0,0,0,0,0,6,17,296,147,0,2,0,0.6209954033502044,0.640774039188675,0,0,0,0,0,0.21995037624057978,0,0,0,0,0,0,0,0,0,0,0.5719757068430495,0,-1,-0.8589774551554361,0
13838,0,1,4,245,9,2,0,0,3,2,9,1,3,90,0,0,0,0,0,7,33,268,97,0,1,0,0.7711332265844572,0.17649925889652351,0,0,0,0,0,0.5943007094688668,0,0,0,0,0,0,0,0,0,-1,0.3771514205149935,-1,-1,0.4356697791653652,0
4882,3,2,1,26,3,3,0,0,0,3,2,3,3,7,0,0,0,0,0,1,85,18,184,0,4,0,0.22374528804597626,0.30564090246607056,0,0,0,0,0,0.021065691174622647,0,0,0,0,0,0,0,0,-1,0,-0.7237087407530673,0,-1,-0.1101733896452155,0
11565,1,1,4,472,8,0,0,0,2,3,8,2,2,25,0,0,0,0,0,7,35,188,1,0,4,0,0.623951747881717,0.255392178066552,0,0,0,0,0,0.11616312692531516,0,0,0,0,0,0,0,0,-1,0,-0.9327642611555012,0,0,-0.5773622710230784,0
4882,3,1,2,32,7,3,0,0,4,0,5,4,4,62,0,0,0,0,0,0,55,107,149,0,4,0,0.025503120221141207,0.3954913331546491,0,0,0,0,0,0.5678795802807352,0,0,0,0,0,0,0,0,-1,0,-0.9995276504067752,0,-1,0.3492695334871787,0
518,3,1,2,57,1,4,0,0,1,2,4,0,2,16,0,0,0,0,0,1,71,7,157,0,3,0,0.48323276123981507,0.33336079374867755,0,0,0,0,0,0.12480101246055741,0,0,0,0,0,0,0,0,0,0,0.41056720515228595,0,0,-0.6706836251605905,0
12216,4,2,2,37,0,0,0,0,0,1,0,3,1,99,0,0,0,0,0,19,60,106,129,0,2,0,0.3893837220203805,0.769747390256911,0,0,0,0,0,0.8437781008692872,0,0,0,0,0,0,0,0,0,0,-0.7365175546723175,-1,0,0.42263320931021964,0
5899,2,4,2,288,2,4,0,0,1,1,1,1,4,23,0,0,0,0,0,18,24,37,162,0,1,0,0.35726098498524217,0.49331111059311794,0,0,0,0,0,0.07090383568813075,0,0,0,0,0,0,0,0,-1,0,0.8113887484690017,-1,-1,0.12687134907857778,0
17890,2,4,0,263,6,2,0,0,3,0,2,4,0,75,0,0,0,0,0,8,93,11,173,0,0,0,0.4119042508152013,0.9796392077013593,0,0,0,0,0,0.5469772455061951,0,0,0,0,0,0,0,0,-1,0,0.5866283712869824,-1,-1,0.8184259205343087,0
16069,1,1,0,471,2,3,0,0,1,0,8,4,0,53,0,0,0,0,0,4,32,287,122,0,3,0,0.39936904915709637,0.24970181969931582,0,0,0,0,0,0.5465970088698929,0,0,0,0,0,0,0,0,-1,-1,0.9086610314274091,-1,-1,0.5108643159166706,0
11396,4,1,1,166,3,0,0,0,4,2,5,1,3,90,0,0,0,0,0,7,10,62,183,0,3,0,0.36518100707735135,0.9057430556959617,0,0,0,0,0,0.0348157173659811,0,0,0,0,0,0,0,0,-1,0,0.2832744115385224,0,0,0.9734222684798304,0
14963,4,2,2,148,4,3,0,0,2,3,5,3,4,89,0,0,0,0,0,0,15,252,107,0,4,0,0.809985356382521,0.6315400704798677,0,0,0,0,0,0.0005218182350229528,0,0,0,0,0,0,0,0,-1,-1,0.3684413261604398,-1,0,-0.6765342529903358,0
16083,2,1,3,332,2,4,0,0,1,3,0,1,2,38,0,0,0,0,0,0,14,60,179,0,3,0,0.939848472961928,0.02294656888955504,0,0,0,0,0,0.16175486163721609,0,0,0,0,0,0,0,0,-1,-1,0.27411559626397564,0,0,0.3258153666769401,0
2408,2,0,2,251,7,4,0,0,3,4,9,0,4,88,0,0,0,0,0,0,98,79,67,0,4,0,0.1577547343408594,0.4721493529184494,0,0,0,0,0,0.7311741989256563,0,0,0,0,0,0,0,0,0,0,0.8875971357673444,0,0,-0.013999626599103143,0
16701,1,3,4,393,8,2,0,0,3,4,1,1,4,35,0,0,0,0,0,4,63,50,58,0,2,0,0.10745314853529808,0.9948161985071075,0,0,0,0,0,0.6342127979869443,0,0,0,0,0,0,0,0,0,0,0.38237064743039983,-1,0,0.379151792272137,0
2769,3,4,3,171,8,2,0,0,3,2,4,2,4,32,0,0,0,0,0,15,38,270,189,0,2,0,0.3521536491090721,0.300102228962254,0,0,0,0,0,0.3993079807199764,0,0,0,0,0,0,0,0,0,0,0.42920876342684977,-1,0,-0.591990432071037,0
4714,2,2,3,177,9,0,0,0,1,1,8,1,1,92,0,0,0,0,0,6,92,16,159,0,0,0,0.8502924235016883,0.5610618805309266,0,0,0,0,0,0.015010385427086659,0,0,0,0,0,0,0,0,-1,-1,0.2357078684397862,0,-1,0.13254753301768019,0
593,4,3,0,324,8,1,0,0,2,1,4,0,3,98,0,0,0,0,0,1,52,200,144,0,1,0,0.4811121328764083,0.10941683262111002,0,0,0,0,0,0.4563762845453312,0,0,0,0,0,0,0,0,-1,0,0.4550176643818258,0,-1,0.8698207427839815,0
12274,0,0,2,499,4,1,0,0,2,3,4,0,2,60,0,0,0,0,0,15,67,287,70,0,0,0,0.7675466242090676,0.15093942349539147,0,0,0,0,0,0.5600541452126561,0,0,0,0,0,0,0,0,0,-1,-0.9229180035333455,-1,-1,-0.8720730968093304,0
12539,0,1,0,445,3,3,0,0,0,4,0,1,4,7,0,0,0,0,0,1,10,66,69,0,0,0,0.6066231641462624,0.7352447715407657,0,0,0,0,0,0.7604311352457666,0,0,0,0,0,0,0,0,-1,0,0.04269873889331777,0,-1,-0.14379419009040695,0
1828,1,4,3,78,7,0,0,0,3,4,8,1,1,88,0,0,0,0,0,15,78,276,109,0,3,0,0.5732993334361633,0.12490956042954082,0,0,0,0,0,0.10002428484858494,0,0,0,0,0,0,0,0,0,0,-0.15148642870448326,-1,0,0.1541837646384836,0
16415,1,2,3,363,8,1,0,0,0,1,8,4,0,79,0,0,0,0,0,7,52,168,134,0,0,0,0.8816699985875962,0.756687079413045,0,0,0,0,0,0.8932010946086402,0,0,0,0,0,0,0,0,-1,0,-0.14484194789963278,0,-1,-0.853244458589042,0
3418,3,0,3,428,8,3,0,0,4,2,4,1,3,92,0,0,0,0,0,12,82,35,197,0,1,0,0.7395269422984071,0.9825411542677829,0,0,0,0,0,0.16095828000295143,0,0,0,0,0,0,0,0,0,0,0.5982171311658195,-1,-1,0.730216099819448,0
15792,3,4,0,210,0,0,0,0,0,1,1,2,4,11,0,0,0,0,0,9,82,17,18,0,2,0,0.5636340405912429,0.3737755787793474,0,0,0,0,0,0.19741138898603117,0,0,0,0,0,0,0,0,-1,0,-0.8128110977346434,0,-1,-0.6710076136118888,0
1908,3,0,4,120,0,1,0,0,2,4,6,3,1,65,0,0,0,0,0,2,97,240,167,0,2,0,0.599869707322961,0.30681575671897743,0,0,0,0,0,0.6668110680147012,0,0,0,0,0,0,0,0,0,-1,0.8502747479216504,-1,-1,-0.2830838332919141,0
1754,3,0,3,234,6,0,0,0,4,2,9,3,1,77,0,0,0,0,0,10,72,156,104,0,1,0,0.9914188617034522,0.16599190726231317,0,0,0,0,0,0.3071312673718781,0,0,0,0,0,0,0,0,-1,0,-0.6993921652869015,0,-1,0.39504490689002925,0
18950,3,3,4,106,8,1,0,0,3,4,2,1,4,74,0,0,0,0,0,4,92,113,70,0,3,0,0.036485219114459455,0.116848924397155,0,0,0,0,0,0.3533445143464795,0,0,0,0,0,0,0,0,-1,-1,0.6914434830528939,-1,0,0.5739968929159465,0
5666,4,2,4,439,9,3,0,0,1,0,6,2,3,41,0,0,0,0,0,18,71,257,31,0,4,0,0.05946372863275917,0.8414033576369653,0,0,0,0,0,0.47914312121520564,0,0,0,0,0,0,0,0,-1,-1,0.7132447332963672,0,0,0.03696422383039155,0
14489,0,4,0,66,0,2,0,0,0,2,5,2,4,58,0,0,0,0,0,3,82,170,11,0,3,0,0.7760620875426885,0.7927912772074031,0,0,0,0,0,0.48258376166086947,0,0,0,0,0,0,0,0,0,-1,-0.9040112791695618,-1,-1,-0.29264939429875425,0
15030,3,0,3,195,1,0,0,0,0,1,0,0,3,37,0,0,0,0,0,6,90,204,0,0,2,0,0.14122235946696782,0.4803505691199901,0,0,0,0,0,0.9744986208120809,0,0,0,0,0,0,0,0,0,0,-0.6777282962695304,-1,-1,0.8335433233177394,0
5107,3,3,4,456,5,4,0,0,3,0,4,2,3,31,0,0,0,0,0,5,87,39,10,0,4,0,0.3785037457426548,0.28660772421706104,0,0,0,0,0,0.8181978432777284,0,0,0,0,0,0,0,0,-1,0,-0.21300982293021709,-1,-1,0.9725941346504554,0
12752,3,4,3,483,0,2,0,0,1,4,9,2,4,13,0,0,0,0,0,7,63,3,3,0,1,0,0.35512625056904723,0.5065017583054733,0,0,0,0,0,0.8746085401765289,0,0,0,0,0,0,0,0,-1,0,0.9600479372231081,0,-1,0.8900276226065833,0
13499,0,1,2,422,7,0,0,0,4,3,0,1,0,85,0,0,0,0,0,9,86,157,108,0,2,0,0.7248857730747824,0.36878704331335055,0,0,0,0,0,0.9488731788044492,0,0,0,0,0,0,0,0,-1,-1,0.4155450374179317,0,-1,0.025012751181248793,0
14895,4,2,3,452,4,4,0,0,2,3,4,1,2,17,0,0,0,0,0,5,20,43,128,0,2,0,0.6390509517463672,0.010134471752455965,0,0,0,0,0,0.988446331737465,0,0,0,0,0,0,0,0,0,0,0.8963327593710229,0,-1,0.5161844468077978,0
16319,3,3,1,40,8,0,0,0,4,2,1,0,0,33,0,0,0,0,0,12,60,75,6,0,1,0,0.7982693472889185,0.5246566740866712,0,0,0,0,0,0.031940293916200346,0,0,0,0,0,0,0,0,0,0,-0.4055946216764432,0,-1,-0.19816859474523585,0
19439,0,4,2,122,0,2,0,0,1,2,1,1,0,6,0,0,0,0,0,2,37,167,12,0,4,0,0.28634806562739,0.1436738750464147,0,0,0,0,0,0.18537513867034494,0,0,0,0,0,0,0,0,0,-1,-0.7548739222183616,0,-1,-0.4614879882715459,0
774,3,3,2,55,7,1,0,0,2,1,9,3,1,67,0,0,0,0,0,15,26,205,128,0,2,0,0.8096407302826325,0.15920571932585115,0,0,0,0,0,0.4827645832158224,0,0,0,0,0,0,0,0,0,-1,0.5052913958539003,0,-1,-0.2874362830924784,0
12254,1,4,4,189,8,4,0,0,0,1,6,0,3,14,0,0,0,0,0,3,94,287,58,0,4,0,0.1825635698629443,0.03165507506457821,0,0,0,0,0,0.7741912538764503,0,0,0,0,0,0,0,0,0,-1,-0.19877708024210494,-1,0,0.20478645983074784,0
10504,1,2,3,448,0,2,0,0,1,1,2,3,1,82,0,0,0,0,0,2,23,36,156,0,1,0,0.9850697582538768,0.9674421762738127,0,0,0,0,0,0.8668056390201704,0,0,0,0,0,0,0,0,-1,-1,0.9702571843056045,-1,0,0.8301989462775226,0
2042,2,3,4,35,9,3,0,0,1,4,6,3,0,7,0,0,0,0,0,10,20,18,91,0,2,0,0.8572112344075837,0.6731741408176,0,0,0,0,0,0.41118464817505407,0,0,0,0,0,0,0,0,0,0,-0.40717196683374324,-1,0,-0.39120321791548807,0
2430,0,4,2,319,6,1,0,0,0,0,9,0,1,19,0,0,0,0,0,1,96,8,174,0,3,0,0.31065423854939644,0.6314181320687355,0,0,0,0,0,0.5708550506180186,0,0,0,0,0,0,0,0,0,-1,0.2531144990669454,-1,-1,0.6341377758291082,0
19496,1,4,0,297,5,0,0,0,3,3,9,0,0,8,0,0,0,0,0,12,94,35,69,0,2,0,0.09173702472604461,0.20947331495005783,0,0,0,0,0,0.015959522012284122,0,0,0,0,0,0,0,0,-1,0,-0.21016234798868494,0,-1,0.9548508604163897,0
15293,1,0,2,28,4,0,0,0,3,3,9,2,2,60,0,0,0,0,0,14,67,145,174,0,0,0,0.1314654288678866,0.9010421002492821,0,0,0,0,0,0.6623210732194922,0,0,0,0,0,0,0,0,-1,0,-0.9569613104319179,-1,-1,-0.6811121614777236,0
9784,4,3,4,167,0,1,0,0,2,4,4,0,1,13,0,0,0,0,0,2,74,168,160,0,3,0,0.19253332336806428,0.16417655602981795,0,0,0,0,0,0.21495079770350523,0,0,0,0,0,0,0,0,0,-1,0.10590134703325749,0,0,-0.387174990027499,0
8697,1,0,3,421,0,4,0,0,4,2,2,3,0,80,0,0,0,0,0,3,92,169,164,0,2,0,0.4732636776895275,0.7050907905327678,0,0,0,0,0,0.9410422193009893,0,0,0,0,0,0,0,0,0,-1,-0.8514837636790906,-1,-1,0.7004504019348841,0
13725,1,3,2,229,6,0,0,0,1,0,5,3,2,13,0,0,0,0,0,5,30,152,187,0,0,0,0.13847336387530396,0.8536096369243883,0,0,0,0,0,0.7454543645114649,0,0,0,0,0,0,0,0,-1,0,0.24318319461644866,0,-1,0.436055562039541,0
9812,2,1,2,80,2,4,0,0,3,0,2,0,2,95,0,0,0,0,0,8,24,83,33,0,1,0,0.7253573681202111,0.7686765086011899,0,0,0,0,0,0.3483797793923413,0,0,0,0,0,0,0,0,0,0,0.9355256227724487,0,0,-0.8438713741545336,0
2846,1,4,2,402,0,1,0,0,3,2,1,2,3,96,0,0,0,0,0,8,14,281,103,0,1,0,0.5421538550566638,0.19692214233195793,0,0,0,0,0,0.8807211995611153,0,0,0,0,0,0,0,0,-1,0,0.12048056088782011,-1,0,0.9411867562378413,0
7294,4,2,3,102,8,4,0,0,0,3,7,1,3,99,0,0,0,0,0,2,10,278,43,0,4,0,0.5987103165662707,0.3280033001377771,0,0,0,0,0,0.24944910465268844,0,0,0,0,0,0,0,0,0,-1,-0.5863499845210876,-1,-1,0.5966424458265667,0
11494,2,1,0,467,5,1,0,0,0,2,6,4,2,55,0,0,0,0,0,14,68,237,168,0,4,0,0.7111426160132822,0.09083980494092136,0,0,0,0,0,0.5277393545154195,0,0,0,0,0,0,0,0,-1,-1,-0.9892429551569324,0,-1,0.9826683698386462,0
7727,4,3,3,356,7,1,0,0,4,0,4,3,0,98,0,0,0,0,0,7,38,169,149,0,1,0,0.6891873784635428,0.9006756170555587,0,0,0,0,0,0.28300805005532104,0,0,0,0,0,0,0,0,-1,-1,-0.9338267842887513,0,-1,0.7895825802152672,0
7015,0,3,2,172,5,4,0,0,0,4,3,4,4,24,0,0,0,0,0,7,39,31,47,0,1,0,0.6382954343360986,0.9052295739795083,0,0,0,0,0,0.31293024068886344,0,0,0,0,0,0,0,0,0,0,0.4914205945816106,-1,-1,0.6458326213663628,0
1849,4,3,0,201,1,1,0,0,2,0,1,2,4,45,0,0,0,0,0,14,45,210,71,0,4,0,0.32928534723639313,0.5177227761815978,0,0,0,0,0,0.6723144230032821,0,0,0,0,0,0,0,0,0,-1,0.8018015747712353,0,0,0.8820723907473973,0
9094,0,3,1,315,0,3,0,0,0,1,5,0,1,28,0,0,0,0,0,16,60,218,183,0,4,0,0.38839815265047495,0.6385005321294881,0,0,0,0,0,0.686584694671702,0,0,0,0,0,0,0,0,0,0,0.5725315526465513,-1,-1,-0.8017144056874572,0
4062,3,0,4,194,9,3,0,0,1,2,8,4,2,71,0,0,0,0,0,18,90,246,164,0,3,0,0.82787006856582,0.8559193722323106,0,0,0,0,0,0.46853058158419436,0,0,0,0,0,0,0,0,0,-1,-0.8034459261666151,-1,-1,0.5734933871245631,0
12385,4,4,0,146,8,0,0,0,3,1,7,1,4,25,0,0,0,0,0,10,97,239,129,0,2,0,0.3640716638562361,0.2665972076567229,0,0,0,0,0,0.7676726915122136,0,0,0,0,0,0,0,0,0,0,-0.6586550520694685,0,0,-0.6605819219867419,0
17706,4,3,4,386,8,2,0,0,1,4,0,2,1,0,0,0,0,0,0,13,88,137,192,0,0,0,0.15147964602896657,0.6814454043507121,0,0,0,0,0,0.03237876373549009,0,0,0,0,0,0,0,0,0,-1,-0.027312816965452402,-1,-1,0.324650799378833,0
16987,2,0,3,456,6,4,0,0,0,1,5,2,3,12,0,0,0,0,0,4,67,81,149,0,1,0,0.04799031347301974,0.25524065682749386,0,0,0,0,0,0.08330981432793072,0,0,0,0,0,0,0,0,0,-1,0.3241305556740175,0,-1,0.312133916636286,0
14673,0,3,0,299,9,3,0,0,4,0,7,1,0,12,0,0,0,0,0,3,21,238,149,0,2,0,0.041576670643472924,0.26535538740272946,0,0,0,0,0,0.024971111556399417,0,0,0,0,0,0,0,0,0,0,0.016374496870545263,-1,0,-0.5689872726834475,0
12889,0,0,4,244,3,2,0,0,2,1,2,1,2,75,0,0,0,0,0,14,51,285,22,0,4,0,0.6115640409254797,0.32799605186055225,0,0,0,0,0,0.3635101653220911,0,0,0,0,0,0,0,0,-1,0,0.6441004653566227,-1,0,-0.1808366544254949,0
10095,0,4,3,415,4,1,0,0,0,2,1,2,1,11,0,0,0,0,0,5,99,127,30,0,1,0,0.1528509843357585,0.4191480880018833,0,0,0,0,0,0.1479535497657236,0,0,0,0,0,0,0,0,-1,-1,0.6880402732931141,0,-1,-0.30277690979438443,0
14433,4,0,4,481,4,2,0,0,2,2,3,0,1,41,0,0,0,0,0,2,43,133,17,0,3,0,0.26352802814887055,0.8225287969444902,0,0,0,0,0,0.10983149808376846,0,0,0,0,0,0,0,0,-1,-1,-0.788095501903215,-1,0,0.8257799601479929,0
12595,3,4,2,237,4,4,0,0,4,2,9,4,1,47,0,0,0,0,0,0,55,290,111,0,0,0,0.4600352693483122,0.18933817563382194,0,0,0,0,0,0.6409576096105005,0,0,0,0,0,0,0,0,0,0,-0.8864747229718699,0,0,-0.12164352506751808,0
3284,0,2,2,453,0,3,0,0,0,0,4,3,2,87,0,0,0,0,0,4,54,14,78,0,0,0,0.9553245804219609,0.41876252472034337,0,0,0,0,0,0.9073579647569892,0,0,0,0,0,0,0,0,0,0,0.057474521728653194,-1,0,-0.46878768569750684,0
7999,1,4,3,295,1,0,0,0,2,0,9,3,4,91,0,0,0,0,0,1,67,165,14,0,0,0,0.23611087851187118,0.30031732133888234,0,0,0,0,0,0.2351048985256201,0,0,0,0,0,0,0,0,-1,-1,0.8764188850087069,-1,-1,0.6919176448354656,0
1975,4,1,2,287,4,1,0,0,1,3,9,1,0,84,0,0,0,0,0,5,56,213,113,0,1,0,0.8853370611543396,0.5048629281367918,0,0,0,0,0,0.9129491570975667,0,0,0,0,0,0,0,0,0,0,-0.0557148109664265,-1,-1,-0.0789491408749754,0
16839,1,2,4,252,4,2,0,0,0,0,7,2,2,74,0,0,0,0,0,2,39,53,98,0,2,0,0.9055892687654414,0.37247283655315444,0,0,0,0,0,0.4147271458955266,0,0,0,0,0,0,0,0,-1,-1,-0.20989331814634782,0,-1,-0.7241741808277615,0
10863,3,4,3,129,8,0,0,0,4,3,7,1,3,79,0,0,0,0,0,5,77,137,45,0,4,0,0.9821728563303289,0.4619934517716143,0,0,0,0,0,0.5252320810852018,0,0,0,0,0,0,0,0,0,-1,-0.05298260693629375,-1,-1,-0.1172828652932163,0
16290,4,2,3,257,8,3,0,0,1,0,5,2,3,89,0,0,0,0,0,7,19,237,91,0,4,0,0.4998613583740069,0.4430579231880769,0,0,0,0,0,0.037475617384428395,0,0,0,0,0,0,0,0,-1,-1,-0.20727080490106498,-1,-1,-0.30180141934149174,0
19955,4,1,0,73,2,4,0,0,3,0,7,3,1,3,0,0,0,0,0,12,62,275,36,0,3,0,0.6352311198256162,0.5808468427087539,0,0,0,0,0,0.00025179548345044545,0,0,0,0,0,0,0,0,0,-1,-0.7618077847699329,0,0,0.20225623757373756,0
19363,0,2,0,128,7,4,0,0,2,1,2,2,2,47,0,0,0,0,0,0,29,192,141,0,0,0,0.6852118622944219,0.6350284983907577,0,0,0,0,0,0.9802020931727943,0,0,0,0,0,0,0,0,0,0,0.8670331624424474,-1,-1,0.12220571840989991,0
13276,1,4,4,176,3,4,0,0,3,2,2,2,2,19,0,0,0,0,0,2,83,281,4,0,2,0,0.6453091447025023,0.6409443928339853,0,0,0,0,0,0.4973394778011304,0,0,0,0,0,0,0,0,0,-1,-0.27872062106977147,-1,0,0.63248382812057,0
11677,0,3,0,491,8,0,0,0,0,0,1,3,1,95,0,0,0,0,0,17,12,225,146,0,0,0,0.21890472860836208,0.9505296990396723,0,0,0,0,0,0.3484012837075867,0,0,0,0,0,0,0,0,0,0,0.47542622334526574,-1,0,-0.8270074939995677,0
15910,3,4,3,58,4,1,0,0,2,4,3,0,3,50,0,0,0,0,0,17,38,134,155,0,2,0,0.6129846749112031,0.192865709868015,0,0,0,0,0,0.6015100292477064,0,0,0,0,0,0,0,0,-1,0,0.3309218473676039,0,-1,-0.4472625341760852,0
15580,1,2,2,125,7,1,0,0,3,1,0,1,3,71,0,0,0,0,0,19,12,59,41,0,0,0,0.5572644424956176,0.8724363400900341,0,0,0,0,0,0.7092320286875159,0,0,0,0,0,0,0,0,0,-1,-0.3686510560799341,-1,0,0.5710511332829575,0
